Division,MatchDate,HomeTeam,AwayTeam,Referee,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFoulsCommitted,AwayFoulsCommitted,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,half_result_code,match_result_code,match_year,match_month,match_weekday,season,home_prob,draw_prob,away_prob,Division_enc,HomeTeam_enc,AwayTeam_enc,home_team_last5_avg_shots,home_team_last5_avg_shots_on_target,home_team_last5_avg_fouls,home_team_last5_avg_yellow_cards,home_team_last5_avg_red_cards,home_team_last5_win_ratio,home_team_last5_win_count,home_team_last5_draw_count,home_team_last5_draw_ratio,away_team_last5_avg_shots,away_team_last5_avg_shots_on_target,away_team_last5_avg_fouls,away_team_last5_avg_yellow_cards,away_team_last5_avg_red_cards,away_team_last5_win_ratio,away_team_last5_win_count,away_team_last5_draw_count,away_team_last5_draw_ratio,home_team_strength_cat,away_team_strength_cat
Championship,2019-10-22,QPR,Reading,J Simpson,13.0,11.0,6.0,5.0,10.0,22.0,1.0,5.0,2.0,2.0,0.0,0.0,1.9,3.75,3.75,1,1,2019,October,Tuesday,2019/2020,0.4966887417218543,0.25165562913907286,0.25165562913907286,0,64,65,11.6,4.0,13.0,1.8,0.2,0.6,3,0,0.0,12.8,3.8,11.2,2.0,0.2,0.2,1,1,0.2,3.0,2.0
Championship,2019-10-22,West Brom,Barnsley,D Bond,11.0,11.0,3.0,3.0,9.0,20.0,4.0,1.0,3.0,8.0,0.0,0.0,1.33,5.25,9.0,2,1,2019,October,Tuesday,2019/2020,0.7137192704203014,0.18080888183980967,0.10547184773988898,0,84,4,15.2,6.0,11.0,2.4,0.0,0.8,4,0,0.0,12.0,4.2,12.0,1.8,0.0,0.0,0,2,0.4,4.0,2.0
League One,2019-10-22,Rochdale,Milton Keynes Dons,R Lewis,19.0,12.0,3.0,2.0,8.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0,2.37,3.7,3.0,0,0,2019,October,Tuesday,2019/2020,0.4114311130879573,0.2635383075725565,0.3250305793394863,1,66,51,10.6,3.6,10.4,1.8,0.0,0.4,2,0,0.0,9.2,3.0,11.2,2.4,0.0,0.0,0,1,0.2,2.0,1.0
League One,2019-10-22,Sunderland,Tranmere,C Boyeson,16.0,8.0,6.0,3.0,10.0,15.0,3.0,8.0,1.0,2.0,0.0,0.0,1.5,4.5,7.5,0,0,2019,October,Tuesday,2019/2020,0.6521739130434783,0.21739130434782608,0.13043478260869565,1,77,81,13.2,3.8,15.2,3.2,0.0,0.2,1,2,0.4,10.4,3.2,12.2,1.8,0.2,0.4,2,1,0.2,2.0,
League One,2019-10-22,Portsmouth,Lincoln,T Nield,13.0,13.0,5.0,5.0,12.0,18.0,2.0,3.0,2.0,0.0,0.0,0.0,1.85,3.8,4.5,0,0,2019,October,Tuesday,2019/2020,0.5268833769835156,0.25650901247881686,0.21660761053766756,1,62,43,12.4,4.8,11.6,2.0,0.2,0.4,2,1,0.2,9.6,2.2,11.4,1.8,0.2,0.2,1,1,0.2,3.0,
League One,2019-10-22,Southend,Doncaster,J Smith,6.0,31.0,2.0,12.0,9.0,8.0,2.0,3.0,2.0,1.0,2.0,0.0,4.33,4.0,1.83,2,2,2019,October,Tuesday,2019/2020,0.22478879986733774,0.24333387585639313,0.5318773242762691,1,73,30,11.4,3.0,12.8,2.6,0.4,0.2,1,1,0.2,18.4,4.4,11.0,1.0,0.0,0.4,2,1,0.2,1.0,3.0
League One,2019-10-22,Blackpool,Wycombe,B Toner,10.0,9.0,1.0,2.0,16.0,19.0,5.0,3.0,2.0,1.0,0.0,0.0,2.35,3.6,3.1,2,1,2019,October,Tuesday,2019/2020,0.4147927894443412,0.2707675153317227,0.31443969522393606,1,7,89,11.4,3.4,13.0,2.8,0.0,0.4,2,2,0.4,12.6,4.2,14.4,1.2,0.4,0.6,3,2,0.4,2.0,4.0
League One,2019-10-22,Bristol Rvs,Bolton,T Kettle,13.0,12.0,3.0,5.0,8.0,13.0,5.0,4.0,2.0,1.0,0.0,0.0,1.53,4.2,5.75,2,2,2019,October,Tuesday,2019/2020,0.6133566993028307,0.22343708331745973,0.16320621737970972,1,14,8,12.4,4.8,8.4,0.6,0.0,0.6,3,1,0.2,12.0,3.8,13.4,1.8,0.0,0.0,0,3,0.6,3.0,1.0
League One,2019-10-22,Burton,AFC Wimbledon,D Handley,17.0,8.0,7.0,0.0,12.0,11.0,10.0,2.0,1.0,1.0,0.0,0.0,1.53,4.5,6.5,0,0,2019,October,Tuesday,2019/2020,0.6347656250000001,0.2158203125,0.14941406250000003,1,16,0,12.6,4.2,8.6,1.6,0.2,0.2,1,2,0.4,13.4,5.0,14.4,2.4,0.2,0.6,3,0,0.0,2.0,2.0
Championship,2019-10-22,Sheffield Weds,Stoke,A Madley,11.0,12.0,4.0,1.0,17.0,12.0,5.0,3.0,2.0,1.0,0.0,0.0,2.3,3.1,3.4,0,0,2019,October,Tuesday,2019/2020,0.41349548842683403,0.3067869752844252,0.27971753628874063,0,70,76,11.2,4.2,16.2,2.4,0.0,0.4,2,2,0.4,15.8,5.2,11.8,1.2,0.0,0.4,2,1,0.2,3.0,1.0
Championship,2019-10-23,Nott'm Forest,Hull,O Langford,16.0,18.0,2.0,6.0,8.0,9.0,11.0,1.0,3.0,2.0,0.0,1.0,2.0,3.5,3.8,2,2,2019,October,Wednesday,2019/2020,0.4767025089605735,0.27240143369175623,0.25089605734767023,0,56,38,11.6,3.0,9.8,1.6,0.0,0.6,3,1,0.2,11.8,3.2,12.8,1.4,0.0,0.4,2,1,0.2,3.0,2.0
Championship,2019-10-23,Bristol City,Charlton,J Linington,23.0,10.0,8.0,5.0,13.0,12.0,9.0,5.0,2.0,5.0,1.0,0.0,1.95,3.4,4.0,1,0,2019,October,Wednesday,2019/2020,0.48519443453442745,0.27827327863003926,0.23653228683553335,0,13,21,11.8,3.4,10.6,1.2,0.0,0.2,1,3,0.6,9.6,4.2,13.2,2.0,0.0,0.4,2,1,0.2,2.0,4.0
Championship,2019-10-23,Derby,Wigan,K Stroud,11.0,16.0,4.0,3.0,8.0,16.0,7.0,8.0,2.0,2.0,0.0,0.0,2.0,3.3,4.0,1,0,2019,October,Wednesday,2019/2020,0.47482014388489213,0.2877697841726619,0.23741007194244607,0,29,86,7.4,3.0,11.6,2.0,0.0,0.4,2,2,0.4,11.0,3.2,12.0,1.6,0.0,0.6,3,0,0.0,3.0,2.0
League One,2019-10-23,Peterboro,Accrington,S Purkiss,18.0,8.0,5.0,2.0,10.0,13.0,8.0,2.0,1.0,2.0,0.0,0.0,1.66,4.1,5.5,1,0,2019,October,Wednesday,2019/2020,0.5859273502052695,0.23722912227823106,0.1768435275164995,1,59,1,16.2,6.2,12.8,1.0,0.2,0.6,3,1,0.2,14.8,4.2,14.6,2.8,0.2,0.4,2,2,0.4,3.0,2.0
Championship,2019-10-23,Huddersfield,Middlesbrough,T Harrington,10.0,13.0,2.0,2.0,12.0,14.0,4.0,3.0,1.0,3.0,0.0,0.0,2.3,3.2,3.3,1,1,2019,October,Wednesday,2019/2020,0.41395531164249316,0.2975303802430419,0.2885143081144649,0,37,49,8.8,3.2,13.0,1.8,0.0,0.4,2,2,0.4,11.2,3.0,11.8,1.8,0.0,0.0,0,1,0.2,1.0,2.0
League One,2019-10-23,Coventry,Fleetwood Town,M Salisbury,13.0,19.0,5.0,6.0,12.0,6.0,3.0,7.0,0.0,2.0,0.0,0.0,2.45,3.4,3.1,2,0,2019,October,Wednesday,2019/2020,0.3982618552805592,0.28698280748157945,0.3147553372378613,1,25,33,16.4,3.2,9.4,1.2,0.2,0.2,1,2,0.4,13.4,4.4,14.0,1.8,0.0,0.6,3,1,0.2,3.0,3.0
League One,2019-10-23,Ipswich,Rotherham,J Busby,3.0,11.0,2.0,3.0,11.0,20.0,8.0,5.0,1.0,3.0,0.0,0.0,2.15,3.6,3.5,2,2,2019,October,Wednesday,2019/2020,0.4521801543154494,0.2700520366050601,0.27776780907949034,1,39,67,11.0,4.2,14.4,2.4,0.4,0.8,4,0,0.0,10.6,4.2,13.0,1.4,0.0,0.4,2,1,0.2,3.0,2.0
Championship,2019-10-23,Fulham,Luton,J Brooks,20.0,13.0,8.0,3.0,12.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,1.45,4.5,7.0,0,0,2019,October,Wednesday,2019/2020,0.6538661131292164,0.21069019200830302,0.13544369486248053,0,35,45,15.2,5.2,12.2,1.4,0.0,0.4,2,2,0.4,9.2,3.4,8.4,0.8,0.0,0.4,2,1,0.2,3.0,2.0
Premier League,2019-10-25,Southampton,Leicester,A Marriner,6.0,25.0,3.0,15.0,3.0,12.0,2.0,7.0,0.0,0.0,1.0,0.0,3.1,3.4,2.3,2,2,2019,October,Friday,2019/2020,0.3067869752844252,0.27971753628874063,0.41349548842683403,2,72,41,14.8,5.4,11.2,1.2,0.0,0.2,1,1,0.2,11.8,3.8,12.6,1.6,0.0,0.6,3,0,0.0,2.0,4.0
Championship,2019-10-26,Hull,Derby,S Hooper,14.0,10.0,4.0,3.0,11.0,8.0,7.0,1.0,4.0,1.0,0.0,0.0,2.15,3.5,3.4,1,0,2019,October,Saturday,2019/2020,0.44510940714419295,0.27342435010286137,0.2814662427529456,0,38,29,12.6,3.6,11.2,1.4,0.2,0.4,2,1,0.2,8.8,3.6,10.8,1.6,0.0,0.6,3,1,0.2,2.0,3.0
League One,2019-10-26,Bristol Rvs,Portsmouth,D Handley,14.0,18.0,1.0,5.0,6.0,15.0,9.0,5.0,2.0,4.0,0.0,0.0,3.2,3.4,2.37,2,1,2019,October,Saturday,2019/2020,0.30382324108287456,0.28595128572505846,0.4102254731920669,1,14,62,12.2,4.4,9.2,0.8,0.0,0.6,3,0,0.0,12.8,5.4,11.0,2.0,0.0,0.6,3,1,0.2,3.0,3.0
League One,2019-10-26,Rotherham,Wycombe,N Hair,10.0,6.0,0.0,3.0,14.0,16.0,10.0,6.0,4.0,3.0,0.0,0.0,2.0,3.6,4.0,2,2,2019,October,Saturday,2019/2020,0.4864864864864865,0.2702702702702703,0.24324324324324326,1,67,89,10.0,4.0,13.6,1.8,0.0,0.6,3,0,0.0,10.8,4.0,15.2,0.8,0.4,0.6,3,2,0.4,2.0,4.0
League One,2019-10-26,Southend,Ipswich,A Davies,9.0,18.0,3.0,9.0,12.0,14.0,8.0,3.0,2.0,2.0,0.0,0.0,6.5,4.5,1.53,2,2,2019,October,Saturday,2019/2020,0.14941406250000003,0.2158203125,0.6347656250000001,1,73,39,10.4,2.6,12.4,2.2,0.8,0.0,0,1,0.2,9.2,3.8,14.4,2.2,0.4,0.6,3,0,0.0,1.0,3.0
Premier League,2019-10-26,Burnley,Chelsea,M Oliver,13.0,16.0,5.0,7.0,7.0,8.0,5.0,6.0,3.0,2.0,0.0,0.0,4.5,4.0,1.72,2,2,2019,October,Saturday,2019/2020,0.21091354996934394,0.23727774371551194,0.5518087063151441,2,15,22,10.4,3.4,9.8,2.2,0.0,0.4,2,2,0.4,16.2,6.6,9.6,2.0,0.0,0.8,4,0,0.0,2.0,3.0
League One,2019-10-26,Peterboro,Coventry,A Young,19.0,12.0,8.0,6.0,13.0,16.0,12.0,2.0,3.0,4.0,0.0,0.0,1.95,3.8,4.0,2,1,2019,October,Saturday,2019/2020,0.4998355804011838,0.256494574153239,0.2436698454455771,1,59,25,17.4,6.6,12.6,1.2,0.2,0.8,4,1,0.2,17.0,3.4,9.4,1.0,0.2,0.2,1,2,0.4,4.0,3.0
League One,2019-10-26,Oxford,Rochdale,N Kinseley,30.0,5.0,8.0,0.0,8.0,6.0,12.0,2.0,1.0,0.0,0.0,1.0,1.53,4.5,6.5,0,0,2019,October,Saturday,2019/2020,0.6347656250000001,0.2158203125,0.14941406250000003,1,58,66,14.2,7.2,16.0,2.2,0.0,0.8,4,1,0.2,13.4,4.0,10.2,1.2,0.0,0.6,3,0,0.0,3.0,3.0
League One,2019-10-26,Fleetwood Town,Milton Keynes Dons,M Edwards,17.0,5.0,3.0,0.0,9.0,14.0,13.0,0.0,0.0,3.0,0.0,0.0,1.61,4.33,5.75,1,0,2019,October,Saturday,2019/2020,0.6053911973603265,0.22509926737878194,0.16950953526089144,1,33,51,14.2,4.6,12.4,1.6,0.0,0.6,3,0,0.0,7.8,2.6,12.2,2.6,0.0,0.0,0,1,0.2,3.0,1.0
League One,2019-10-26,Burton,Blackpool,C Boyeson,18.0,7.0,3.0,2.0,13.0,15.0,15.0,2.0,0.0,1.0,0.0,1.0,2.0,3.6,4.0,1,1,2019,October,Saturday,2019/2020,0.4864864864864865,0.2702702702702703,0.24324324324324326,1,16,7,14.2,5.4,9.2,1.4,0.2,0.4,2,1,0.2,11.6,2.6,14.0,3.0,0.0,0.2,1,3,0.6,2.0,2.0
League One,2019-10-26,Accrington,Gillingham,J Busby,20.0,7.0,5.0,2.0,13.0,24.0,8.0,4.0,2.0,1.0,0.0,0.0,2.15,3.8,3.4,1,2,2019,October,Saturday,2019/2020,0.45492957746478874,0.2573943661971831,0.2876760563380282,1,1,36,14.2,4.4,14.2,2.6,0.2,0.4,2,1,0.2,11.0,3.8,13.4,2.6,0.0,0.2,1,2,0.4,2.0,2.0
Championship,2019-10-26,Sheffield Weds,Leeds,T Robinson,11.0,9.0,4.0,3.0,16.0,9.0,5.0,4.0,2.0,0.0,0.0,0.0,3.6,3.4,2.1,1,1,2019,October,Saturday,2019/2020,0.26503340757238314,0.28062360801781744,0.4543429844097996,0,70,40,11.0,4.0,16.6,2.4,0.0,0.6,3,1,0.2,16.0,4.4,11.4,1.0,0.2,0.4,2,1,0.2,3.0,3.0
Premier League,2019-10-26,West Ham,Sheffield United,D Coote,12.0,10.0,4.0,4.0,7.0,10.0,10.0,4.0,2.0,2.0,0.0,0.0,2.1,3.5,3.5,0,1,2019,October,Saturday,2019/2020,0.4545454545454546,0.27272727272727276,0.27272727272727276,2,85,69,11.0,4.2,10.8,1.8,0.2,0.2,1,2,0.4,9.6,2.4,8.6,2.2,0.2,0.4,2,1,0.2,2.0,3.0
Championship,2019-10-26,West Brom,Charlton,M Donohue,13.0,13.0,5.0,5.0,12.0,9.0,4.0,4.0,2.0,3.0,1.0,0.0,1.44,4.33,8.0,0,1,2019,October,Saturday,2019/2020,0.661129263749351,0.2198674687757657,0.11900326747488318,0,84,21,14.0,5.2,10.2,3.0,0.0,0.6,3,1,0.2,9.0,4.6,13.0,2.8,0.0,0.4,2,1,0.2,4.0,4.0
Premier League,2019-10-26,Watford,Bournemouth,M Dean,7.0,15.0,3.0,5.0,14.0,8.0,5.0,10.0,5.0,3.0,0.0,0.0,2.15,3.6,3.25,1,1,2019,October,Saturday,2019/2020,0.4427206508371961,0.2644026109166588,0.29287673824614513,2,83,9,13.0,4.0,9.0,1.8,0.0,0.0,0,3,0.6,10.6,3.6,7.0,1.8,0.0,0.4,2,2,0.4,1.0,2.0
Premier League,2019-10-26,Man City,Aston Villa,G Scott,25.0,11.0,9.0,5.0,10.0,5.0,13.0,7.0,1.0,1.0,1.0,0.0,1.08,11.0,26.0,1,0,2019,October,Saturday,2019/2020,0.8774082709534912,0.08614553932997915,0.03644618971652964,2,46,3,22.4,8.0,8.2,2.2,0.0,0.6,3,0,0.0,17.2,7.4,12.8,1.6,0.0,0.4,2,2,0.4,5.0,4.0
Premier League,2019-10-26,Brighton,Everton,A Madley,8.0,10.0,4.0,6.0,12.0,12.0,0.0,5.0,2.0,1.0,0.0,0.0,2.9,3.25,2.5,1,0,2019,October,Saturday,2019/2020,0.3276209677419355,0.2923387096774194,0.3800403225806452,2,12,31,15.0,4.0,12.4,1.6,0.2,0.2,1,2,0.4,14.4,5.6,10.8,2.0,0.2,0.2,1,0,0.0,1.0,3.0
League One,2019-10-26,Shrewsbury,Sunderland,J Gillett,5.0,16.0,2.0,2.0,10.0,9.0,2.0,7.0,1.0,2.0,0.0,0.0,3.4,3.4,2.3,0,0,2019,October,Saturday,2019/2020,0.2875,0.2875,0.425,1,71,77,12.4,4.0,17.0,2.8,0.0,0.2,1,3,0.6,14.8,4.2,13.0,2.8,0.0,0.4,2,1,0.2,2.0,3.0
Championship,2019-10-26,Birmingham,Luton,D Whitestone,20.0,9.0,6.0,4.0,8.0,10.0,13.0,5.0,1.0,3.0,0.0,0.0,2.0,3.5,3.75,0,0,2019,October,Saturday,2019/2020,0.4751131221719457,0.27149321266968324,0.25339366515837103,0,5,45,16.6,4.8,16.0,1.4,0.0,0.4,2,0,0.0,10.6,3.6,8.6,0.8,0.0,0.4,2,1,0.2,3.0,2.0
Championship,2019-10-26,Middlesbrough,Fulham,P Bankes,14.0,7.0,1.0,1.0,16.0,9.0,5.0,2.0,3.0,2.0,0.0,1.0,3.5,3.25,2.2,1,1,2019,October,Saturday,2019/2020,0.2726406101048618,0.2936129647283127,0.43374642516682554,0,49,35,11.6,3.4,12.2,2.0,0.0,0.0,0,2,0.4,17.4,6.4,12.4,1.4,0.0,0.6,3,1,0.2,2.0,3.0
Championship,2019-10-26,Millwall,Stoke,D England,8.0,4.0,4.0,1.0,10.0,18.0,6.0,2.0,1.0,0.0,0.0,0.0,2.75,3.0,2.8,0,0,2019,October,Saturday,2019/2020,0.3449691991786447,0.31622176591375767,0.3388090349075975,0,50,76,12.0,4.8,14.0,2.6,0.2,0.2,1,3,0.6,16.0,4.6,13.0,1.0,0.0,0.4,2,0,0.0,1.0,1.0
Championship,2019-10-26,Preston,Blackburn,S Martin,12.0,8.0,8.0,1.0,8.0,17.0,6.0,5.0,0.0,2.0,0.0,0.0,1.85,3.75,4.0,2,0,2019,October,Saturday,2019/2020,0.5112910097997443,0.25223689816787387,0.23647209203238176,0,63,6,12.0,4.0,12.2,1.4,0.0,0.2,1,3,0.6,14.2,2.8,10.2,1.8,0.0,0.0,0,2,0.4,3.0,2.0
Championship,2019-10-26,Huddersfield,Barnsley,J Linington,11.0,14.0,4.0,2.0,7.0,13.0,3.0,5.0,1.0,1.0,0.0,0.0,1.9,3.6,4.0,0,0,2019,October,Saturday,2019/2020,0.49930651872399445,0.2635228848821082,0.23717059639389737,0,37,4,9.8,3.2,13.6,2.0,0.0,0.4,2,3,0.6,11.6,3.8,14.0,2.8,0.0,0.0,0,3,0.6,1.0,2.0
Premier League,2019-10-27,Liverpool,Tottenham,A Taylor,21.0,11.0,13.0,4.0,9.0,11.0,8.0,3.0,3.0,3.0,0.0,0.0,1.5,4.33,6.5,2,0,2019,October,Sunday,2019/2020,0.6340391980175715,0.2196440639783735,0.14631673800405498,2,44,80,14.2,5.6,9.0,1.2,0.0,0.8,4,1,0.2,10.6,3.6,9.8,2.2,0.2,0.4,2,1,0.2,5.0,2.0
Premier League,2019-10-27,Arsenal,Crystal Palace,M Atkinson,15.0,10.0,6.0,4.0,18.0,9.0,12.0,5.0,2.0,0.0,0.0,0.0,1.45,4.75,6.5,0,1,2019,October,Sunday,2019/2020,0.6543046357615894,0.1997350993377483,0.14596026490066225,2,2,28,12.4,4.0,10.8,3.0,0.2,0.4,2,2,0.4,10.6,3.8,9.4,2.0,0.0,0.4,2,1,0.2,3.0,3.0
Championship,2019-10-27,Swansea,Cardiff,R Jones,19.0,8.0,5.0,3.0,12.0,15.0,9.0,3.0,0.0,1.0,0.0,0.0,2.3,3.25,3.25,0,0,2019,October,Sunday,2019/2020,0.41401273885350315,0.2929936305732484,0.2929936305732484,0,78,19,16.2,5.4,9.0,1.2,0.0,0.2,1,2,0.4,13.2,5.2,13.4,0.8,0.0,0.2,1,3,0.6,3.0,2.0
Championship,2019-10-27,Bristol City,Wigan,J Brooks,9.0,19.0,4.0,7.0,8.0,15.0,5.0,10.0,1.0,2.0,0.0,0.0,1.95,3.5,4.0,1,1,2019,October,Sunday,2019/2020,0.48908296943231444,0.2724890829694323,0.23842794759825325,0,13,86,14.2,4.6,11.6,1.4,0.2,0.4,2,2,0.4,10.8,3.0,12.0,1.8,0.0,0.4,2,0,0.0,3.0,2.0
Premier League,2019-10-27,Newcastle,Wolves,K Friend,13.0,13.0,2.0,5.0,8.0,15.0,3.0,6.0,2.0,2.0,1.0,0.0,3.0,3.1,2.55,0,1,2019,October,Sunday,2019/2020,0.3180446590223295,0.30778515389257693,0.3741701870850936,2,53,87,7.8,1.4,9.8,1.4,0.2,0.2,1,1,0.2,8.4,2.6,9.4,1.4,0.2,0.4,2,2,0.4,2.0,2.0
Premier League,2019-10-27,Norwich,Man United,S Attwell,10.0,21.0,3.0,11.0,13.0,10.0,1.0,10.0,2.0,2.0,0.0,0.0,4.33,4.0,1.75,2,2,2019,October,Sunday,2019/2020,0.21945293518300807,0.23755780233560622,0.5429892624813857,2,55,47,11.8,2.8,10.6,1.8,0.0,0.2,1,1,0.2,10.8,3.4,11.4,2.0,0.0,0.2,1,2,0.4,3.0,2.0
Championship,2019-10-28,QPR,Brentford,A Woolmer,8.0,12.0,6.0,9.0,11.0,15.0,3.0,6.0,0.0,3.0,0.0,0.0,2.8,3.4,2.55,2,2,2019,October,Monday,2019/2020,0.3422818791946309,0.28187919463087246,0.37583892617449666,0,64,11,11.4,4.6,13.4,1.6,0.2,0.4,2,1,0.2,15.8,6.2,8.4,1.2,0.0,0.6,3,1,0.2,3.0,3.0
Championship,2019-11-01,Barnsley,Bristol City,J Gillett,24.0,9.0,6.0,3.0,9.0,11.0,10.0,6.0,2.0,0.0,0.0,0.0,2.6,3.6,2.6,2,1,2019,November,Friday,2019/2020,0.3673469387755102,0.26530612244897966,0.3673469387755102,0,4,13,12.4,3.6,14.4,3.0,0.0,0.0,0,3,0.6,13.0,4.0,10.8,1.4,0.2,0.4,2,2,0.4,1.0,3.0
League One,2019-11-02,Bolton,Fleetwood Town,S Oldham,8.0,15.0,4.0,3.0,13.0,7.0,3.0,10.0,2.0,3.0,0.0,0.0,3.75,3.6,1.9,0,0,2019,November,Saturday,2019/2020,0.24904423812124518,0.2594210813762971,0.4915346805024576,1,8,33,11.4,3.8,13.6,1.6,0.0,0.2,1,2,0.4,13.0,4.0,11.2,1.6,0.0,0.6,3,0,0.0,1.0,3.0
League One,2019-11-02,Doncaster,Burton,N Hair,15.0,22.0,11.0,6.0,13.0,14.0,6.0,10.0,1.0,1.0,0.0,0.0,2.4,3.6,3.0,1,1,2019,November,Saturday,2019/2020,0.4054054054054055,0.2702702702702703,0.32432432432432434,1,30,16,20.0,5.6,9.8,0.8,0.0,0.4,2,1,0.2,17.0,5.6,10.2,1.2,0.0,0.4,2,1,0.2,3.0,2.0
League One,2019-11-02,Gillingham,Rotherham,L Swabey,10.0,10.0,2.0,6.0,6.0,17.0,5.0,3.0,0.0,1.0,0.0,0.0,3.0,3.4,2.5,2,2,2019,November,Saturday,2019/2020,0.3244274809160305,0.28625954198473286,0.3893129770992367,1,36,67,11.6,4.0,16.0,2.4,0.0,0.4,2,2,0.4,10.6,3.4,14.2,2.6,0.0,0.6,3,0,0.0,2.0,2.0
League One,2019-11-02,Coventry,Accrington,O Yates,9.0,5.0,3.0,1.0,13.0,11.0,4.0,3.0,2.0,0.0,1.0,0.0,1.85,3.75,4.5,1,1,2019,November,Saturday,2019/2020,0.5250875145857643,0.2590431738623104,0.21586931155192535,1,25,1,15.0,3.6,11.0,1.2,0.2,0.2,1,2,0.4,16.2,4.6,14.0,2.6,0.2,0.2,1,1,0.2,3.0,2.0
League One,2019-11-02,Blackpool,Peterboro,J Oldham,11.0,15.0,3.0,4.0,20.0,13.0,8.0,2.0,3.0,1.0,0.0,0.0,2.9,3.5,2.5,1,0,2019,November,Saturday,2019/2020,0.33460803059273425,0.27724665391969405,0.3881453154875717,1,7,59,9.8,2.4,14.2,2.8,0.2,0.2,1,3,0.6,16.2,5.8,13.0,1.8,0.2,0.6,3,2,0.4,2.0,4.0
Premier League,2019-11-02,Man City,Southampton,L Mason,26.0,3.0,4.0,3.0,11.0,10.0,17.0,0.0,3.0,1.0,0.0,0.0,1.07,13.0,23.0,2,0,2019,November,Saturday,2019/2020,0.8858734297226831,0.07291419767717469,0.04121237260014221,2,46,72,22.4,8.2,8.8,2.2,0.2,0.8,4,0,0.0,13.8,4.6,10.4,1.0,0.2,0.0,0,1,0.2,5.0,1.0
Premier League,2019-11-02,Watford,Chelsea,A Taylor,12.0,16.0,3.0,10.0,8.0,5.0,1.0,6.0,4.0,2.0,0.0,0.0,5.0,4.33,1.61,2,2,2019,November,Saturday,2019/2020,0.1901023416131962,0.21951771548867918,0.5903799428981247,2,83,22,8.2,3.2,9.0,2.2,0.0,0.0,0,3,0.6,16.4,6.8,9.0,2.0,0.0,0.8,4,0,0.0,1.0,4.0
Premier League,2019-11-02,West Ham,Newcastle,S Attwell,16.0,12.0,6.0,9.0,10.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0,1.75,3.8,4.5,2,2,2019,November,Saturday,2019/2020,0.540711462450593,0.24901185770750991,0.21027667984189727,2,85,53,10.8,4.8,9.8,2.0,0.0,0.2,1,2,0.4,8.8,1.6,10.6,1.8,0.4,0.2,1,2,0.4,3.0,2.0
Premier League,2019-11-02,Sheffield United,Burnley,S Hooper,13.0,6.0,6.0,0.0,8.0,12.0,7.0,6.0,1.0,2.0,0.0,0.0,2.25,3.2,3.4,0,0,2019,November,Saturday,2019/2020,0.42285270112708895,0.29731830547998445,0.27982899339292655,2,69,15,8.2,2.4,8.6,2.4,0.0,0.4,2,2,0.4,11.6,4.2,9.8,2.4,0.0,0.4,2,1,0.2,3.0,2.0
League One,2019-11-02,Milton Keynes Dons,Tranmere,M Donohue,6.0,16.0,2.0,7.0,12.0,19.0,10.0,5.0,2.0,3.0,1.0,0.0,2.15,3.5,3.6,1,2,2019,November,Saturday,2019/2020,0.4521801543154494,0.27776780907949034,0.2700520366050601,1,51,81,6.8,1.6,12.4,2.6,0.0,0.0,0,1,0.2,9.6,3.0,13.0,1.8,0.2,0.2,1,1,0.2,1.0,
Premier League,2019-11-02,Brighton,Norwich,K Friend,21.0,7.0,5.0,0.0,11.0,8.0,8.0,3.0,0.0,1.0,0.0,0.0,1.72,4.2,4.33,1,0,2019,November,Saturday,2019/2020,0.553479255940787,0.22666293338527463,0.21985781067393842,2,12,55,13.8,3.8,12.2,2.0,0.2,0.4,2,1,0.2,12.4,2.8,11.6,1.6,0.0,0.0,0,1,0.2,1.0,2.0
League One,2019-11-02,AFC Wimbledon,Lincoln,J Linington,11.0,8.0,4.0,5.0,15.0,13.0,8.0,6.0,3.0,2.0,0.0,0.0,3.4,3.5,2.25,2,1,2019,November,Saturday,2019/2020,0.2871467639015497,0.2789425706472197,0.43391066545123064,1,0,43,12.8,3.8,13.4,2.2,0.0,0.6,3,0,0.0,10.4,3.0,12.0,1.4,0.2,0.2,1,1,0.2,1.0,
League One,2019-11-02,Portsmouth,Oxford,B Toner,16.0,8.0,6.0,1.0,17.0,11.0,4.0,9.0,2.0,1.0,0.0,0.0,2.5,3.4,3.0,1,1,2019,November,Saturday,2019/2020,0.3893129770992367,0.28625954198473286,0.3244274809160305,1,62,58,14.4,5.6,12.0,2.4,0.0,0.4,2,2,0.4,17.6,7.4,14.2,1.6,0.0,0.8,4,1,0.2,2.0,3.0
Championship,2019-11-02,Reading,Millwall,T Harrington,12.0,14.0,6.0,2.0,11.0,13.0,3.0,6.0,1.0,0.0,0.0,0.0,2.2,3.3,3.4,0,0,2019,November,Saturday,2019/2020,0.43220338983050843,0.288135593220339,0.2796610169491525,0,65,50,11.8,4.2,12.8,2.0,0.2,0.2,1,2,0.4,10.6,4.8,13.6,2.8,0.0,0.4,2,2,0.4,2.0,2.0
